src_cde_id	match_cde_id_1	match_cde_id_2	match_cde_id_3	match_cde_id_4	match_cde_id_5	match_cde_id_6	match_cde_id_7	match_cde_id_8	match_cde_id_9	match_cde_id_10	match_cde_concept_text_1	match_cde_concept_text_2	match_cde_concept_text_3	match_cde_concept_text_4	match_cde_concept_text_5	match_cde_concept_text_6	match_cde_concept_text_7	match_cde_concept_text_8	match_cde_concept_text_9	match_cde_concept_text_10	match_distance_1	match_distance_2	match_distance_3	match_distance_4	match_distance_5	match_distance_6	match_distance_7	match_distance_8	match_distance_9	match_distance_10	match_position	is_match
6154732	10169253	6154725	6651952	2608237	2608388	7055124	6941972	6154726	3944994	7359937	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Therapeutic Procedure End Day	Disease Response Domain Date and Time of Disease Response Assessment	Disease Response Best Disease Response Date	Disease Response Evaluation Date	Disease Response Domain Disease Response Evaluation Interval End Date	Disease Response Domain Overall Response Duration	Index Date To Therapeutic Procedure Begin Day	Patient Reported Outcome Duration Assessment	Patient Reported Outcome Duration Assessment	0.42214447259902954	0.4339694380760193	0.43555206060409546	0.44578778743743896	0.4578810930252075	0.4688941240310669	0.4696694016456604	0.4748119115829468	0.4757413864135742	0.4757413864135742	0	0
6154723	6154723	3102070	6154722	10169253	3102071	3102068	3102069	3173106	6379572	15157392	Index Date To Birth Day	Birth Date Identifier	Index Date Description	Person Number of Days Between Index Date and Last Known Disease Status	Birth Date Flag Quantitative Concept	Birth Date Description	Birth Date Display Name	Patient Identifier Birth Date	Patient Age At Index Date	Person Birth Date and Time	0.342456579208374	0.47448956966400146	0.47739869356155396	0.48743999004364014	0.5161657333374023	0.5185593366622925	0.542888879776001	0.5429639220237732	0.5441116094589233	0.5503978133201599	1	1
3008340	11248865	14971782	3008340	3253979	14984546	11253404	14670397	14706554	3247899	3253980	Biospecimen Date of Diagnosis To Biospecimen Collection	Date of Diagnosis To Biospecimen Collection	Biospecimen Collection Subtract Diagnosis Assessment Time Duration	Biospecimen Diagnosis Assessment Full Qualifying Name	Biospecimen Diagnosis Assessment To Biospecimen Collection Day	Biospecimen Biospecimen Collection To Initial Cancer Diagnosis Date	Biospecimen Date	Laboratory Procedure Biospecimen Collection Date	Biospecimen Diagnosis Assessment Name	Biospecimen Diagnosis Assessment Identifier	0.2280532717704773	0.24597883224487305	0.26647108793258667	0.2912861108779907	0.30154114961624146	0.30339741706848145	0.3079133629798889	0.30851805210113525	0.3136233687400818	0.3146894574165344	3	1
6154729	10169253	6154722	6650217	6154725	6142386	2737130	14483681	6154726	6028530	6379572	Person Number of Days Between Index Date and Last Known Disease Status	Index Date Description	Comorbidity Severity Assessment	Index Date To Therapeutic Procedure End Day	Comorbidity Disease or Disorder Diagnostic Procedure	Clinical Significant Comorbidity Type	Comorbidity Diagnostic Method	Index Date To Therapeutic Procedure Begin Day	Patient Index Age-Years	Patient Age At Index Date	0.4289931058883667	0.43532031774520874	0.46036702394485474	0.46134448051452637	0.46291303634643555	0.472465455532074	0.47700685262680054	0.4841344356536865	0.48570048809051514	0.4918896555900574	0	0
6154724	6154722	6154724	10169253	6154723	15157382	15157394	14666553	6154725	6379836	14666558	Index Date Description	Index Date To Dead Day	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Birth Day	Person Date and Time of Death	Person Date and Time of Death	Person Date and Time of Death	Index Date To Therapeutic Procedure End Day	Death Diagnosis Domain Date of Death	Person Date of Death	0.4425560235977173	0.4467967748641968	0.4688062071800232	0.48223525285720825	0.5101869106292725	0.5101869106292725	0.5101869106292725	0.5213495492935181	0.5360267162322998	0.5434134006500244	2	1
6154733	10169253	6154733	6154731	6154725	6154726	15005658	14664823	15250331	15005632	7074723	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Malignant Neoplasm Diagnosis Assessment Day	Index Date To Recurrent Malignant Neoplasm Day	Index Date To Therapeutic Procedure End Day	Index Date To Therapeutic Procedure Begin Day	Person Number of Days from Date of Initial Cancer Diagnosis to Date of Death	Disease or Disorder Reported Date	Disease or Disorder Reported Date	Person Number of Days from Date of Initial Cancer Diagnosis to Date of Last Contact	Follow-Up Information Number of Days from Date of Initial Cancer Diagnosis to Date of Death	0.33588314056396484	0.40570753812789917	0.4076407551765442	0.4130091071128845	0.42970705032348633	0.45023518800735474	0.4521903991699219	0.4521903991699219	0.45405495166778564	0.45611244440078735	2	1
6154727	6154725	6154722	6154726	10169253	6154727	6379572	2752596	6154723	2752628	6028530	Index Date To Therapeutic Procedure End Day	Index Date Description	Index Date To Therapeutic Procedure Begin Day	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Last Follow-Up Day	Patient Age At Index Date	Long-term Follow-up Patient Initials	Index Date To Birth Day	Long-term Follow-up Clinical Study Identifier	Patient Index Age-Years	0.42949509620666504	0.436948299407959	0.44347822666168213	0.4512906074523926	0.4651259183883667	0.4664052724838257	0.49295496940612793	0.49968743324279785	0.501678466796875	0.5017743110656738	5	1
3008273	6943685	5116090	3008273	3226269	6953220	6943585	3008235	6943591	5102411	6943598	Last Communication Contact Or Dead Subtraction First Pathologic Diagnosis Assessment Time Duration	Most Recent Last Contact Person Subtraction First Pathologic Diagnosis Assessment Time Duration	Last Communication Contact Subtraction Diagnosis Assessment Time Duration	Diagnosis Assessment To Last Communication Contact Time Measurement	Dead Consent Subtraction First Pathologic Diagnosis Assessment Time Duration	Most Recent Survival And Disease or Disorder Follow-Up Subtraction First Pathologic Diagnosis Assessment Time Duration	Dead Date Subtraction Diagnosis Assessment Time Duration	Registration Subtraction First Pathologic Diagnosis Assessment Time Duration	Therapeutic Procedure Begin Subtraction First Pathologic Diagnosis Assessment Time Duration	First Non-Protocol Therapeutic Procedure Subtraction First Pathologic Diagnosis Assessment Time Duration	0.25961875915527344	0.2929290533065796	0.33260244131088257	0.3674153685569763	0.4083494544029236	0.4135292172431946	0.4180760383605957	0.420712411403656	0.4247596859931946	0.42501533031463623	3	1
3008273	6943685	5116090	3008273	10169253	3226269	2752885	2959889	15005632	2752884	15250331	Last Communication Contact Or Dead Subtraction First Pathologic Diagnosis Assessment Time Duration	Most Recent Last Contact Person Subtraction First Pathologic Diagnosis Assessment Time Duration	Last Communication Contact Subtraction Diagnosis Assessment Time Duration	Person Number of Days Between Index Date and Last Known Disease Status	Diagnosis Assessment To Last Communication Contact Time Measurement	Disease or Disorder Evaluation Completed By Last Name	Clinical Intervention or Procedure Alternative Name Status Date Range	Person Number of Days from Date of Initial Cancer Diagnosis to Date of Last Contact	Disease or Disorder Evaluation Amended By Last Name	Disease or Disorder Reported Date	0.3015909790992737	0.32431191205978394	0.37298911809921265	0.3750638961791992	0.3979989290237427	0.4167134761810303	0.42260152101516724	0.4256892800331116	0.4340994954109192	0.43725520372390747	3	1
6154721	6154727	10169253	6154725	6154722	6154726	6154724	6379572	6154723	2752628	61333	Index Date To Last Follow-Up Day	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Therapeutic Procedure End Day	Index Date Description	Index Date To Therapeutic Procedure Begin Day	Index Date To Dead Day	Patient Age At Index Date	Index Date To Birth Day	Long-term Follow-up Clinical Study Identifier	Patient Lost Follow-Up	0.4114276170730591	0.42721861600875854	0.432425856590271	0.43962782621383667	0.46125030517578125	0.46625208854675293	0.4739580750465393	0.48317623138427734	0.4837031364440918	0.5048272609710693	0	0
6154730	10169253	6154725	6154726	2004161	2725334	6028530	6379572	3243801	6154722	6345988	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Therapeutic Procedure End Day	Index Date To Therapeutic Procedure Begin Day	Disease Progression Date	Disease Progression Date	Patient Index Age-Years	Patient Age At Index Date	Person Local Disease Progression Time Duration Measurement	Index Date Description	Disease Progression Description Type	0.38062524795532227	0.40710151195526123	0.41632330417633057	0.42938166856765747	0.42938166856765747	0.44199007749557495	0.4430878162384033	0.4569392800331116	0.4607952833175659	0.46390295028686523	0	0
	2004161	2725334	10169253	6154725	6154726	2998049	2752628	6345991	6345988	6379572	Disease Progression Date	Disease Progression Date	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Therapeutic Procedure End Day	Index Date To Therapeutic Procedure Begin Day	Clinical Study Protocol Long Title	Long-term Follow-up Clinical Study Identifier	Disease Progression Description Type	Disease Progression Description Type	Patient Age At Index Date	0.42926889657974243	0.42926889657974243	0.4308472275733948	0.44580042362213135	0.44741761684417725	0.47466105222702026	0.48221343755722046	0.48675018548965454	0.48675018548965454	0.4878584146499634	0	0
6154731	10169253	6154725	6154726	6154722	6379572	6028530	2752882	7736658	7736648	7736659	Person Number of Days Between Index Date and Last Known Disease Status	Index Date To Therapeutic Procedure End Day	Index Date To Therapeutic Procedure Begin Day	Index Date Description	Patient Age At Index Date	Patient Index Age-Years	Disease or Disorder Evaluation Complete Date	Recurrent Disease Date	Recurrent Disease Date	Recurrent Disease Date	0.38669759035110474	0.41658908128738403	0.4317253828048706	0.4369439482688904	0.4712288975715637	0.4825463891029358	0.49636638164520264	0.505160391330719	0.505160391330719	0.505160391330719	0	0
6154725	6154725	6154726	6154722	7135879	7587034	6849030	2529308	16394810	10169253	2959889	Index Date To Therapeutic Procedure End Day	Index Date To Therapeutic Procedure Begin Day	Index Date Description	Treatment Regimen End Date	Treatment Regimen End Date	Treatment Regimen End Date	Clinical Intervention or Procedure End Day Number	Clinical Intervention or Procedure Subject Reference End Date Time	Person Number of Days Between Index Date and Last Known Disease Status	Clinical Intervention or Procedure Alternative Name Status Date Range	0.33605486154556274	0.3753417134284973	0.43918222188949585	0.4423765540122986	0.4423765540122986	0.4423765540122986	0.4667325019836426	0.4718335270881653	0.47684788703918457	0.4822925925254822	1	1
6154726	6154726	6154725	6154722	6848854	7135879	7587034	6849030	2529306	10169253	2959889	Index Date To Therapeutic Procedure Begin Day	Index Date To Therapeutic Procedure End Day	Index Date Description	Treatment Regimen Start Date	Treatment Regimen End Date	Treatment Regimen End Date	Treatment Regimen End Date	Clinical Intervention or Procedure Begin Day Number	Person Number of Days Between Index Date and Last Known Disease Status	Clinical Intervention or Procedure Alternative Name Status Date Range	0.32821935415267944	0.3481055498123169	0.4304981231689453	0.44579172134399414	0.46833884716033936	0.46833884716033936	0.46833884716033936	0.4686153531074524	0.4832128882408142	0.48575401306152344	1	1
3587247	3587247	3587240	2534932	3690513	2665104	2664997	2770019	2838841	3610965	5589681	Diabetes Mellitus Treatment	Diabetes Mellitus Treatment	Diabetes Mellitus Disease or Disorder Medication Baseline Use	Diabetes Mellitus Current Therapeutic Procedure	Diabetes Mellitus Current Therapeutic Procedure	Diabetes Mellitus Current Therapeutic Procedure	Person Diabetes Mellitus Therapeutic Procedure Personal Medical History	Person Diabetes Mellitus Therapeutic Procedure Personal Medical History	Diabetes Mellitus Disease or Disorder Present	Personal Medical History Type 1 Diabetes Mellitus	0.3478849530220032	0.3478849530220032	0.4046482443809509	0.4302266836166382	0.4302266836166382	0.4302266836166382	0.4394533634185791	0.4394533634185791	0.443412184715271	0.46864748001098633	1	1
15115494	2008250	2007252	2677033	2188933	2752827	2783966	6405748	2713749	2734492	2529106	Reviewing Pathology Performed	Reviewing Pathology Performed	Pathology Report Submission	Pathology Report Submission	Histology Clinical Study Identifier	Surgical Pathology Report Identifier	Pathology Review Diagnosis Assessment	Diagnosis Assessment Text Histology	Agreement Central Pathology Review Performed	Histology Diagnosis Assessment Name	0.323982834815979	0.323982834815979	0.35289186239242554	0.35289186239242554	0.3721742630004883	0.3769263029098511	0.37807679176330566	0.37912529706954956	0.389731228351593	0.39017361402511597	0	0
13383448	2608244	2608389	2608236	6635886	2752804	6636046	2752807	2608245	6620609	2752805	Disease Response Disease Response Code	Disease Response Identifier	Disease Response Best Disease Response Code	Disease Response Domain Disease Response Sponsor Defined Identifier	Disease Response Assessment Identifier	Disease Response Domain Disease Response Reference Identifier	Disease Response Assessment Patient Initials	Disease Response Disease Response Code System	Disease Response Domain Disease Response Assessment Test Code	Disease Response Assessment Amended By Last Name	0.34134894609451294	0.3467538356781006	0.3727223873138428	0.3727368116378784	0.37659507989883423	0.3814178705215454	0.3892762064933777	0.39724332094192505	0.39879775047302246	0.4055125117301941	0	0
6161017	3915746	2668311	2668296	2668555	6161017	6161035	6584270	3226275	2668237	3226281	Diagnostic Oncology Disease or Disorder World Health Organization Histology Classification	Malignant Neoplasm Identification Histology ICD-O-3_Code	Malignant Neoplasm Identification Histology Behavior ICD-O-3_Code	Malignant Neoplasm Identification Behavior ICD-O-3_Code	International Classification of Diseases for Oncology Malignant Neoplasm	International Classification of Diseases for Oncology Malignant Neoplasm Origin	International Classification of Diseases for Oncology, Third Edition Histology Code	International Classification of Diseases for Oncology, Third Edition Histology Code	Malignant Neoplasm Identification Histology International Classification of Diseases for Oncology	International Classification of Diseases for Oncology, Third Edition Anatomic Site Code	0.2934154272079468	0.3217031955718994	0.3242543339729309	0.33339399099349976	0.3338547348976135	0.3421851396560669	0.3440808653831482	0.3440808653831482	0.3630501627922058	0.36817461252212524	5	1
3088708	3088708	3462761	3462762	3462763	3462771	6620815	7457435	6635890	6621372	14616738	Neoplasm To Control Tissue Distance	Negation Malignant Tissue Normal Control Collection	Negation Malignant Tissue Normal Control Collection	Negation Malignant Tissue Normal Control Collection	Negation Malignant Tissue Normal Control	Tumor Identifier Domain Tumor Identifier Directionality	Normal Tissue Sample Distance From Neoplasm Surgical Margin	Tumor Identifier Domain Tumor Identifier Sponsor Defined Identifier	Tumor Identifier Domain Tumor Identifier Location	Tumor Identifier Domain Tumor Identifier Location	0.45213210582733154	0.49243783950805664	0.49243783950805664	0.49243783950805664	0.5004656910896301	0.5015682578086853	0.5061980485916138	0.5076055526733398	0.5113903880119324	0.5113903880119324	1	1
2180255	3181397	3181395	2180255	6606395	6606392	6002276	2453114	3170164	5434074	12560450	Lung Carbon Monoxide Diffusing Capability Test Minor Decreased Carbon Monoxide Diffusing Capacity Laboratory Procedure	Lung Carbon Monoxide Diffusing Capability Test Major Decreased Carbon Monoxide Diffusing Capacity Laboratory Procedure	Lung Carbon Monoxide Diffusing Capability Test Physical Examination	Pulmonary Function Test Carbon Monoxide Diffusing Capability Test Reproducibility	Pulmonary Function Test Carbon Monoxide Diffusing Capability Test Effort	Carbon Monoxide Diffusing Capability Test Outcome	Carbon Monoxide Diffusing Capability Test Outcome	Person Pulmonary Function Test Carbon Monoxide Diffusing Capability Test Prior Registration Clinical Trial Eligibility Criteria	Absolute Carbon Monoxide Diffusing Capability Test Measurement	Laboratory Test Result Percent Predicted Diffusion Capacity of the Lung for Carbon Monoxide Clinical Trial Eligibility Criteria	0.3124276399612427	0.32421499490737915	0.3273776173591614	0.3359048366546631	0.34380000829696655	0.3594093918800354	0.3594093918800354	0.3767779469490051	0.39472460746765137	0.39658796787261963	3	1
88	2192804	5509085	4179096	6973451	6973452	6973450	6973453	2943073	4379755	2185954	Baseline Performance Status Eastern Cooperative Oncology Group Description	Eastern Cooperative Oncology Group Performance Status Clinical Classification Less Than or Equal To One Score	Eastern Cooperative Oncology Group Performance Status Clinical Classification Performed	Eastern Cooperative Oncology Group Performance Status Metastatic Assessment	Eastern Cooperative Oncology Group Performance Status Metastatic Assessment	Eastern Cooperative Oncology Group Performance Status Metastatic Assessment	Eastern Cooperative Oncology Group Performance Status Metastatic Assessment	Eastern Cooperative Oncology Group Performance Status Physical Examination	Eastern Cooperative Oncology Group Performance Status Physical Examination	Eastern Cooperative Oncology Group Performance Status Physical Examination	0.1317935585975647	0.15602004528045654	0.17038607597351074	0.2270408272743225	0.2270408272743225	0.2270408272743225	0.2270408272743225	0.2474772334098816	0.2474772334098816	0.2474772334098816	0	0
6003955	6060045	6003955	2182135	3431713	2182227	3113316	3431710	6682409	5144977	5144976	Enneking Staging System Musculoskeletal System Sarcoma	Enneking Staging System Enneking Surgical Grade	Sarcoma Clinical M Category	Sarcoma Pathologic M Category	Sarcoma Pathologic M Category	Sarcoma Pathologic M Category	Soft Tissue Sarcoma Clinical M Category	Trunk And Extremities Soft Tissue Sarcoma Clinical M Category	Sarcoma Reconstructive Surgery Description	Sarcoma Reconstructive Surgery Description	0.3387928009033203	0.4296663999557495	0.43992704153060913	0.44525814056396484	0.44525814056396484	0.44525814056396484	0.44739097356796265	0.4579768776893616	0.46248918771743774	0.46248918771743774	2	1
6003958	6060045	6003958	2943792	2200371	7742846	2694934	3045439	3113353	3114868	2182322	Enneking Staging System Musculoskeletal System Sarcoma	Enneking Staging System Metastatic Neoplasm	Sarcoma TNM Staging System Stage Grouping	Disease or Disorder Metastasis Neoplasm Stage	Disease or Disorder Metastasis Neoplasm Stage	Disease or Disorder Metastasis Neoplasm Stage	Disease or Disorder Metastasis Neoplasm Stage	Sarcoma Neoplasm Stage Grouping	Sarcoma Neoplasm Stage Grouping	Sarcoma Neoplasm Stage Grouping	0.26265907287597656	0.33297640085220337	0.3564571738243103	0.3802957534790039	0.3802957534790039	0.3802957534790039	0.3802957534790039	0.39282357692718506	0.39282357692718506	0.39282357692718506	2	1
6060045	6060045	2943792	6003958	3113353	3114868	2182322	6003957	3101901	7090176	3101906	Enneking Staging System Musculoskeletal System Sarcoma	Sarcoma TNM Staging System Stage Grouping	Enneking Staging System Metastatic Neoplasm	Sarcoma Neoplasm Stage Grouping	Sarcoma Neoplasm Stage Grouping	Sarcoma Neoplasm Stage Grouping	Enneking Staging System Local Extent Neoplasm Stage	Neoplasm Stage Description	Malignant Neoplasm TNM Staging System Applicable	Neoplasm Stage Name	0.2574760913848877	0.359258770942688	0.4127851724624634	0.4193416237831116	0.4193416237831116	0.4193416237831116	0.4217769503593445	0.42504096031188965	0.42739635705947876	0.4278186559677124	1	1
6003957	6060045	2943792	3113353	3114868	2182322	7544811	2004255	3431713	2182227	3113316	Enneking Staging System Musculoskeletal System Sarcoma	Sarcoma TNM Staging System Stage Grouping	Sarcoma Neoplasm Stage Grouping	Sarcoma Neoplasm Stage Grouping	Sarcoma Neoplasm Stage Grouping	Malignant Neoplasm Stage Grouping	Malignant Neoplasm Stage Grouping	Sarcoma Pathologic M Category	Sarcoma Pathologic M Category	Sarcoma Pathologic M Category	0.23844558000564575	0.360568642616272	0.3869172930717468	0.3869172930717468	0.3869172930717468	0.4110763669013977	0.4110763669013977	0.4126344323158264	0.4126344323158264	0.4126344323158264	0	0
	4182227	2838561	2954172	4182226	14572339	4827183	2786081	4182241	14675311	2786116	Person Occupation Environmental Tobacco Smoke Exposure	Person Tobacco Exposure	Person Current Environment Tobacco Smoke Exposure	Person Adult Home Environmental Tobacco Smoke Exposure	Environmental Exposure Smoke Exposure	Person Current External Household Cigarette Passive Smoke Exposure	Person Current External Household Cigarette Passive Smoke Exposure	Person Social Setting Environmental Tobacco Smoke Exposure	Vital Signs Tobacco Use Indicator	Person Current Household Cigarette Passive Smoke Exposure	0.2641931176185608	0.28678977489471436	0.2955191135406494	0.30538690090179443	0.33461129665374756	0.3488420844078064	0.3488420844078064	0.3503003716468811	0.35225027799606323	0.35664838552474976	0	0
3440917	3440917	3440218	6788003	3089865	2452356	6438138	6438203	6438204	3440219	6438202	Benign Esophageal Columnar Cell Mucosa Dysplasia	Esophageal Columnar Metaplasia Present	Endoscopic Mucosal Resection High Grade Dysplasia Status	Esophageal Neoplasm Clinical N Category	Esophageal Neoplasm Clinical N Category	Esophageal Neoplasm Clinical N Category	Esophageal Squamous Cell Carcinoma Pathologic N Category	Esophageal Squamous Cell Carcinoma Pathologic M Category	Esophageal Columnar Cell Mucosa Goblet Cell Present	Esophageal Squamous Cell Carcinoma Pathologic T Category	0.23156708478927612	0.3860628604888916	0.3964698314666748	0.4249960780143738	0.4249960780143738	0.4249960780143738	0.4274844527244568	0.42883479595184326	0.4304424524307251	0.4322245717048645	1	1
3440218	3440218	3089865	2452356	6438138	2452362	6438141	7331582	3440917	2452358	6438137	Esophageal Columnar Metaplasia Present	Esophageal Neoplasm Clinical N Category	Esophageal Neoplasm Clinical N Category	Esophageal Neoplasm Clinical N Category	Esophageal Neoplasm Pathologic N Category	Esophageal Neoplasm Pathologic N Category	Esophageal Neoplasm Pathologic N Category	Benign Esophageal Columnar Cell Mucosa Dysplasia	Esophageal Neoplasm Clinical T Category	Esophageal Neoplasm Clinical T Category	0.29469019174575806	0.4298251271247864	0.4298251271247864	0.4298251271247864	0.4343857169151306	0.4343857169151306	0.4343857169151306	0.45022857189178467	0.4504033923149109	0.4504033923149109	1	1
2192217	3259369	5334774	7352860	15232262	15157366	15157385	15232261	15232260	15157368	15232264	Ethnic Group Category	Ethnic Group Category	Ethnic Group Category	Person Ethnic Group Category	Person Ethnic Group Category	Person Ethnic Group Category	Person Ethnic Group Category	Person Ethnic Group Category	Person Ethnic Group Category	Person Ethnic Group Category	0.3587273359298706	0.3587273359298706	0.3587273359298706	0.36442291736602783	0.36442291736602783	0.36442291736602783	0.36442291736602783	0.36442291736602783	0.36442291736602783	0.36442291736602783	0	0
6142411	2716327	2716328	2771279	2629811	7098452	2727320	2727110	2848595	2716273	2727112	Exon Microarray Reporter Substance Identifier	Exon Microarray Reporter Substance Name	Exon Probe Annotation DNA Sequence End	Exon Identifier	Laboratory Procedure KIT Exon 17 Mutation Detected Finding	Exon Probe Annotation Identifier	Exon Probe Annotation DNA Sequence Begin	Genome Assay Project Identifier	Exon Microarray Reporter Substance Probe Region Identifier	Exon Probe Annotation Genomic Orientation	0.36969316005706787	0.3731563091278076	0.38349050283432007	0.3919185996055603	0.39515823125839233	0.4019005298614502	0.4027392268180847	0.4104151725769043	0.41047680377960205	0.4109616279602051	0	0
3302956	3302956	3302955	5589456	5589452	2239958	3302948	3624103	3302947	2240741	4508083	Post Bronchodilator FEV1/FVC percent Value	Prior Bronchodilator FEV1/FVC percent Value	Forced Expiratory Volume in 1 Second Post Bronchodilator Percent of Predicted Value	Forced Expiratory Volume in 1 Second Prior Bronchodilator Percent of Predicted Value	FEV1/FVC percent Value	Post Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	FEV1/FVC percent Percent of Predicted Value	Prior Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Forced Expiratory Volume in 1 Second Ratio CALCULATION	Bronchiolitis Obliterans Disease or Disorder Forced Expiratory Volume in 1 Second Benefit	0.18724793195724487	0.22855931520462036	0.34401577711105347	0.373651385307312	0.3871443271636963	0.43971264362335205	0.4491462707519531	0.4610593914985657	0.4780234098434448	0.48292243480682373	1	1
3302955	3302955	3302956	2239958	5589452	5589456	3624103	3302947	2005522	3302948	2240741	Prior Bronchodilator FEV1/FVC percent Value	Post Bronchodilator FEV1/FVC percent Value	FEV1/FVC percent Value	Forced Expiratory Volume in 1 Second Prior Bronchodilator Percent of Predicted Value	Forced Expiratory Volume in 1 Second Post Bronchodilator Percent of Predicted Value	FEV1/FVC percent Percent of Predicted Value	Prior Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Common Terminology Criteria for Adverse Events Forced Expiratory Volume in 1 Second	Post Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Forced Expiratory Volume in 1 Second Ratio CALCULATION	0.20292729139328003	0.20904803276062012	0.36353808641433716	0.3750760555267334	0.3853873014450073	0.4172389507293701	0.47522908449172974	0.4975777864456177	0.49854815006256104	0.4993743896484375	1	1
3302948	3302948	5589456	3302947	3181394	2188588	5589452	2220738	2629106	2180410	2629105	Post Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Forced Expiratory Volume in 1 Second Post Bronchodilator Percent of Predicted Value	Prior Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Major Decreased Forced Expiratory Volume Laboratory Procedure	Post-Operative Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Forced Expiratory Volume in 1 Second Prior Bronchodilator Percent of Predicted Value	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	0.2557526230812073	0.2668073773384094	0.2909850478172302	0.3006954789161682	0.30503106117248535	0.30797821283340454	0.31009823083877563	0.31009823083877563	0.31009823083877563	0.31009823083877563	1	1
3302947	3302947	5589452	5589456	3181394	3302948	3181396	2220738	2629106	2180410	2629105	Prior Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Forced Expiratory Volume in 1 Second Prior Bronchodilator Percent of Predicted Value	Forced Expiratory Volume in 1 Second Post Bronchodilator Percent of Predicted Value	Lung Forced Expiratory Volume in 1 Second Major Decreased Forced Expiratory Volume Laboratory Procedure	Post Bronchodilator Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Minor Decreased Forced Expiratory Volume Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	Lung Forced Expiratory Volume in 1 Second Laboratory Procedure	0.2853178381919861	0.29000771045684814	0.2953709363937378	0.3003488779067993	0.3043965697288513	0.31890416145324707	0.3203155994415283	0.3203155994415283	0.3203155994415283	0.3203155994415283	1	1
3225684	3431313	6580615	2451138	2434825	3431311	3151411	6580613	3179379	3114049	3116943	Cervical Neoplasm Stage Grouping	Cervical Neoplasm Stage Grouping	Endometrial Neoplasm Clinical N Category	Cervical Neoplasm Pathologic N Category	Cervical Neoplasm Pathologic N Category	Cervical Neoplasm Pathologic N Category	Cervical Neoplasm Pathologic N Category	Gynecologic Neoplasm Grouping	Gynecologic Neoplasm Grouping	Gynecologic Neoplasm Grouping	0.34631526470184326	0.34631526470184326	0.37060844898223877	0.3786362409591675	0.3786362409591675	0.3786362409591675	0.3786362409591675	0.38249021768569946	0.38249021768569946	0.38249021768569946	0	0
6133605	6133605	3133911	3298607	3298608	16280641	2182183	62662	2485873	4442751	2527467	Disease or Disorder First Symptom	Disease or Disorder First Symptom	Disease or Disorder Symptom First Onset	Disease or Disorder Symptom First Onset	Disease or Disorder Symptom	Disease or Disorder Symptom	Disease or Disorder Symptom	Symptom Description	Symptom Description	Symptom Description	0.37674713134765625	0.37674713134765625	0.40065813064575195	0.40065813064575195	0.40650272369384766	0.40650272369384766	0.40650272369384766	0.4091130495071411	0.4091130495071411	0.4091130495071411	1	1
5432607	5432607	2678634	2611951	5042456	2611950	4380975	5432687	2678635	2939922	2552734	Tissue Sample Freezing Technique	Tissue Sample Type	Tissue Sample Name	Tissue Sample Name	Tissue Sample Identifier	Tumor Tissue Sample Frozen Specimen Receive	Tissue Sample Description	Tissue Sample Label	Frozen Tissue Preparation	Clinical Study Protocol Administered Item Long Name	0.3578171133995056	0.46354514360427856	0.48288726806640625	0.48288726806640625	0.5041520595550537	0.5225701332092285	0.5228633880615234	0.5283997058868408	0.5287265777587891	0.5330631732940674	1	1
6059632	6424133	3295807	5021619	6438195	3295805	6438198	6430480	7552051	6438194	6438192	Gastroesophageal Junction Adenocarcinoma Siewert Classification	Esophageal Carcinoma Over Gastroesophageal Junction Present	Gastroesophageal Junction Location	Esophageal Adenocarcinoma Pathologic N Category	Esophageal Carcinoma Center Location Description	Esophageal Adenocarcinoma Pathologic Stage Grouping	Malignant Primary Neoplasm Esophageal Or Gastroesophageal Junction Disease Response	Tumor Identifier Domain Appearance New Lesion Indicator Documented	Esophageal Adenocarcinoma Pathologic T Category	Esophageal Adenocarcinoma Clinical N Category	0.3624528646469116	0.36407750844955444	0.43382155895233154	0.44081437587738037	0.44793713092803955	0.45404618978500366	0.45673316717147827	0.45694589614868164	0.46250391006469727	0.46673643589019775	0	0
